,UID,Message,Username,Time,Timestamp,IST
1619,100362530899282037349,khopoli train status (sent from Ghatkopar Stn.),harish Adhyaru,02 Jul 08:53 PM,1530545001004,2018-07-02 20:53:21
1620,109524982383902822853,any issue inbetween thane to sion (sent from Ghansoli Stn.),priya bhagat,02 Jul 08:53 PM,1530545033762,2018-07-02 20:53:53
1621,109435430169088980662,tapovan expres ch kon ahe ka (sent from Ghatkopar),Rahul Shendage,02 Jul 08:53 PM,1530545039853,2018-07-02 20:53:59
1622,113574392715964092494,9:02  kalyan slow train shortly arriving on platform no 2 (sent from Dadar Stn.),Dadar User,02 Jul 08:54 PM,1530545047002,2018-07-02 20:54:07
1623,100362530899282037349,what about  khopoli fast train from cst (sent from Ghatkopar Stn.),harish Adhyaru,02 Jul 08:54 PM,1530545081090,2018-07-02 20:54:41
1624,106077714553997141525,Sultanpur express  (sent from Mahalakshmi),Salauddin Khan,02 Jul 08:54 PM,1530545096840,2018-07-02 20:54:56
1625,110635338390708243561,Train Slow hai kya ? (sent from Andheri Stn.),YASEEN SHAIKH,02 Jul 08:54 PM,1530545097325,2018-07-02 20:54:57
1626,117326256658488687319,train chal rahe hai kya (sent from Reay Road Stn.),Mohd Cheni,02 Jul 08:55 PM,1530545113761,2018-07-02 20:55:13
1627,114667266203281398517,8:52 Thane slow train arrived on platform no 3 (sent from Cst Stn.),CST User,02 Jul 08:55 PM,1530545118942,2018-07-02 20:55:18
1628,113574392715964092494,8:57 kalyan fast train shortly arriving on platform no 4 (sent from Dadar Stn.),Dadar User,02 Jul 08:55 PM,1530545129812,2018-07-02 20:55:29
1629,113574392715964092494,8:36 cst slow train shortly arriving on platform no 3 (sent from Dadar Stn.),Dadar User,02 Jul 08:55 PM,1530545139115,2018-07-02 20:55:39
1630,114667266203281398517,8:50 kasara fast train arrived on platform no 6 (sent from Cst Stn.),CST User,02 Jul 08:55 PM,1530545143462,2018-07-02 20:55:43
1631,100362530899282037349,what is status  please reply (sent from Ghatkopar Stn.),harish Adhyaru,02 Jul 08:55 PM,1530545144604,2018-07-02 20:55:44
1632,113574392715964092494,8:49 titwala slow train shortly arriving on platform no 1 (sent from Dadar Stn.),Dadar User,02 Jul 08:55 PM,1530545159170,2018-07-02 20:55:59
1633,115453814213532803598,crossing diva ...till now no issues.. (sent from Mumbra),Sandy Banky,02 Jul 08:56 PM,1530545172527,2018-07-02 20:56:12
1634,113574392715964092494,8:42 cst fast train shortly arriving on platform no 6 (sent from Dadar Stn.),Dadar User,02 Jul 08:56 PM,1530545172615,2018-07-02 20:56:12
1635,100697705521025580830,thane to badlapur train,AMIT TUPE,02 Jul 08:56 PM,1530545176627,2018-07-02 20:56:16
1636,106942787281805917833,hii (sent from Bhiwandi Road Stn.),Sameer Moon,02 Jul 08:56 PM,1530545186454,2018-07-02 20:56:26
1637,107255403813929070932,what about centrel line becouse of heavy,Moshin khan,02 Jul 08:56 PM,1530545194984,2018-07-02 20:56:34
1638,111104369614630071810,seems trains are on time. :) (sent from Airoli),Sanjay Kochrekar,02 Jul 08:56 PM,1530545195318,2018-07-02 20:56:35
1639,106942787281805917833,hiii train chalu hai kya (sent from Bhiwandi Road Stn.),Sameer Moon,02 Jul 08:56 PM,1530545210608,2018-07-02 20:56:50
1640,112240697578101604424,any problem between Thane to kalyan?  (sent from Airoli),Shruti Misal,02 Jul 08:57 PM,1530545220735,2018-07-02 20:57:00
1641,113574392715964092494,byeee byeee byeee  (sent from Dadar Stn.),Dadar User,02 Jul 08:57 PM,1530545227470,2018-07-02 20:57:07
1642,114667266203281398517,8;48 Dombevli slow train left from platform no 4 (sent from Cst Stn.),CST User,02 Jul 08:58 PM,1530545302269,2018-07-02 20:58:22
1643,111592181817358191519,what's status of trains at thane,Rio Pereira,02 Jul 08:58 PM,1530545328920,2018-07-02 20:58:48
1644,113574392715964092494,byeeeeee byeee byeee   (sent from Dadar Stn.),Dadar User,02 Jul 08:59 PM,1530545341680,2018-07-02 20:59:01
1645,114667266203281398517,8:56 Asangaon slow train shortly arriving on platform no 4 (sent from Cst Stn.),CST User,02 Jul 08:59 PM,1530545371711,2018-07-02 20:59:31
1646,107522217870543755975,are the trains running late (sent from Mumbai Central),Arwa Khopoliwala,02 Jul 08:59 PM,1530545382458,2018-07-02 20:59:42
1647,115333315929725076817,Thane to karjat badlapur train gele ka?  (sent from Kalyan),arti2 kshirsagar,02 Jul 08:59 PM,1530545392690,2018-07-02 20:59:52
1648,114667266203281398517,yes (sent from Cst Stn.),CST User,02 Jul 08:59 PM,1530545399042,2018-07-02 20:59:59
1649,111592181817358191519,Heavy rains mumbra have to go kalyan .....,Rio Pereira,02 Jul 09:00 PM,1530545407044,2018-07-02 21:00:07
1650,114667266203281398517,nhi  (sent from Cst Stn.),CST User,02 Jul 09:00 PM,1530545414836,2018-07-02 21:00:14
1651,114667266203281398517,byeee bye bye... (sent from Cst Stn.),CST User,02 Jul 09:00 PM,1530545426541,2018-07-02 21:00:26
1652,115333315929725076817,Thane to karjat slow train badlapur gele ka?  (sent from Kalyan Stn.),arti2 kshirsagar,02 Jul 09:00 PM,1530545442664,2018-07-02 21:00:42
1653,115761206812905242638,trains kaa kuch issue hai kyaa (sent from Airoli Stn.),Ashish Salvi,02 Jul 09:01 PM,1530545460527,2018-07-02 21:01:00
1654,115333315929725076817,slow train status Thane to karjat?  (sent from Kalyan Stn.),arti2 kshirsagar,02 Jul 09:01 PM,1530545506296,2018-07-02 21:01:46
1655,100697705521025580830,thane to badlapur train status ,AMIT TUPE,02 Jul 09:02 PM,1530545529398,2018-07-02 21:02:09
1656,107522217870543755975,Cst to khopoli train status (sent from Byculla),Arwa Khopoliwala,02 Jul 09:02 PM,1530545542334,2018-07-02 21:02:22
1657,115333315929725076817,Pls msg reply Thane to  karjat slow train status (sent from Kalyan Stn.),arti2 kshirsagar,02 Jul 09:02 PM,1530545569849,2018-07-02 21:02:49
1658,113507325157758346172,karjat local ambarnath se chhuti kya (sent from Neral),Nitin Kokate,02 Jul 09:03 PM,1530545582902,2018-07-02 21:03:02
1659,113026184023503041859,it's coming to byculla in sometime indicator is up for the train ,Yogesh Bathani,02 Jul 09:03 PM,1530545603568,2018-07-02 21:03:23
1660,115080079424258041328,hi (sent from Bhandup),Riya Mondkar,02 Jul 09:03 PM,1530545604376,2018-07-02 21:03:24
1661,113026184023503041859,has arrived ,Yogesh Bathani,02 Jul 09:03 PM,1530545621063,2018-07-02 21:03:41
1662,117360264401879241969,8.13 Ambarnath from csmt (sent from Lower Parel),dileep gupta,02 Jul 09:04 PM,1530545691265,2018-07-02 21:04:51
1663,117360264401879241969,where (sent from Lower Parel),dileep gupta,02 Jul 09:04 PM,1530545697208,2018-07-02 21:04:57
1664,104702769370023274618,any train issues??.... (sent from Chembur),Pranav Dhopey,02 Jul 09:05 PM,1530545721763,2018-07-02 21:05:21
1665,106218984648410970066,train running on time or late (sent from Nahur),Sachin Rane,02 Jul 09:07 PM,1530545824995,2018-07-02 21:07:04
1666,114627051429661725817,what is status of kasra - Titwala train.. (sent from Koparkhairne Stn.),Rupesh Patil,02 Jul 09:07 PM,1530545832750,2018-07-02 21:07:12
1667,109423879981450680488,trains are running on time thane to kalyan plz update,girish sondhiggfd,02 Jul 09:07 PM,1530545834025,2018-07-02 21:07:14
1668,102341994300216551309,mulund se titwala ke lie train ka kuch problem hai kya (sent from Mulund Stn.),Renku Prajapati,02 Jul 09:07 PM,1530545849685,2018-07-02 21:07:29
1669,109423879981450680488,plz update,girish sondhiggfd,02 Jul 09:07 PM,1530545857906,2018-07-02 21:07:37
1670,100872934925107200932,does any one knows that 9.13 khopoli train from ghatkopr is how much late or where exactly it is? (sent from Ghatkopar Stn.),anamika mishra,02 Jul 09:08 PM,1530545895669,2018-07-02 21:08:15
1671,106218984648410970066,cst train on time hai kya (sent from Nahur),Sachin Rane,02 Jul 09:09 PM,1530545973778,2018-07-02 21:09:33
1672,100872934925107200932,? (sent from Ghatkopar Stn.),anamika mishra,02 Jul 09:09 PM,1530545975905,2018-07-02 21:09:35
1673,114218759447423143688,",लोकल वेळेवर आहे ? (sent from Thakurli)",P.S. Barhate,02 Jul 09:10 PM,1530546012643,2018-07-02 21:10:12
1674,104292141363344247902,dombivali see CST train chaalu hai kya,AMIT KADU,02 Jul 09:11 PM,1530546101496,2018-07-02 21:11:41
1675,117244311904165265735,train dealy (sent from Airoli),Mahesh Bhakre,02 Jul 09:13 PM,1530546194216,2018-07-02 21:13:14
1676,117244311904165265735,train velevar aahet ka (sent from Airoli),Mahesh Bhakre,02 Jul 09:13 PM,1530546230402,2018-07-02 21:13:50
1677,117125652509628585429,train chalu he Kya?  central line (sent from Jogeshwari),Navnath Dabade,02 Jul 09:15 PM,1530546330836,2018-07-02 21:15:30
1678,107682559331559582408,hi,harsh sha,02 Jul 09:15 PM,1530546353247,2018-07-02 21:15:53
1679,108966832395102117052,9:06 Titwala now arriving on platform 1 at Ghatkopar (sent from Ghatkopar Stn.),Richard Dsouza,02 Jul 09:15 PM,1530546353755,2018-07-02 21:15:53
1680,104594130765437927051,can someone tell me the current status of trains to Thane (sent from Chembur),Pratik Sabadra,02 Jul 09:15 PM,1530546356178,2018-07-02 21:15:56
1681,117721190540140273179,Where is 9.23  khopoli from mulund  (sent from Mulund Stn.),pranoti patil,02 Jul 09:16 PM,1530546403509,2018-07-02 21:16:43
1682,107682559331559582408,kurla se kalyan ki taraf train chalu hai kya,harsh sha,02 Jul 09:17 PM,1530546440256,2018-07-02 21:17:20
1683,102341994300216551309,dear all please give me a updated of kasar train or titwala train (sent from Mulund Stn.),Renku Prajapati,02 Jul 09:17 PM,1530546475160,2018-07-02 21:17:55
1684,104187587034192461999,train are running or not,Priyanka Pawar,02 Jul 09:18 PM,1530546521115,2018-07-02 21:18:41
1685,111931401805817860462,r train lates,Khilin Satra,02 Jul 09:19 PM,1530546548577,2018-07-02 21:19:08
1686,111931401805817860462,r train lates,Khilin Satra,02 Jul 09:19 PM,1530546560938,2018-07-02 21:19:20
1687,111931401805817860462,r train lates,Khilin Satra,02 Jul 09:19 PM,1530546575221,2018-07-02 21:19:35
1688,111931401805817860462,r train lates,Khilin Satra,02 Jul 09:19 PM,1530546580576,2018-07-02 21:19:40
1689,104292141363344247902,how much time in train (sent from Dombivli),AMIT KADU,02 Jul 09:20 PM,1530546606407,2018-07-02 21:20:06
1690,112145642665788551268,live train states ,NILAM SHELAR,02 Jul 09:20 PM,1530546616993,2018-07-02 21:20:16
1691,106483526862109255152,Hello (sent from Bhayander),Ca.Rahul Jimulia,02 Jul 09:20 PM,1530546628001,2018-07-02 21:20:28
1692,104292141363344247902,kaise (sent from Dombivli),AMIT KADU,02 Jul 09:21 PM,1530546664857,2018-07-02 21:21:04
1693,114373404594657061196,is central line affected due to rain??? ,Tabrez Khalfe,02 Jul 09:21 PM,1530546688727,2018-07-02 21:21:28
1694,104292141363344247902,how much time in late train (sent from Dombivli),AMIT KADU,02 Jul 09:21 PM,1530546694399,2018-07-02 21:21:34
1695,101077074107148648963,train are running,Prashant Jadhav,02 Jul 09:22 PM,1530546726404,2018-07-02 21:22:06
1696,115232711593224088948,h (sent from Tilak Nagar Stn.),Uttam Manna,02 Jul 09:22 PM,1530546730706,2018-07-02 21:22:10
1697,102728276336614757839,Any update on 9:32 badlapur train ? (sent from Airoli),Pooja Vishwakarma,02 Jul 09:23 PM,1530546792732,2018-07-02 21:23:12
1698,111483659614772172119,train chalu he kya?? (sent from Ghatkopar Stn.),Light shinde,02 Jul 09:23 PM,1530546794750,2018-07-02 21:23:14
1699,108319392568803949034,hii (sent from Kanjur Marg Stn.),abhi sharma,02 Jul 09:24 PM,1530546895159,2018-07-02 21:24:55
1700,110272241650395696545,trains are running 25 to 30 mins late towards kalyan from cst due to rains  (sent from Vikhroli Stn.),Santosh Chaubey,02 Jul 09:25 PM,1530546941716,2018-07-02 21:25:41
1701,108526301917946148869,yes 5 min coming plt for 3  (sent from Thane Stn.),Ajay k Chauhan,02 Jul 09:26 PM,1530547006950,2018-07-02 21:26:46
1702,108526301917946148869,cstm to kalyan side 20 min late train but running train (sent from Thane Stn.),Ajay k Chauhan,02 Jul 09:27 PM,1530547053257,2018-07-02 21:27:33
1703,101586828393242546283,what is the status for CST trains from Dombivli? (sent from Dombivli Stn.),Manasi Pandit,02 Jul 09:28 PM,1530547080133,2018-07-02 21:28:00
1704,108526301917946148869,train chalu hi no problem  (sent from Thane Stn.),Ajay k Chauhan,02 Jul 09:28 PM,1530547085315,2018-07-02 21:28:05
1705,108526301917946148869,dombivali 18 min late (sent from Thane Stn.),Ajay k Chauhan,02 Jul 09:28 PM,1530547108396,2018-07-02 21:28:28
1706,109316386617586603386,. (sent from Kalyan Stn.),Swanand Mandvekar,02 Jul 09:28 PM,1530547134331,2018-07-02 21:28:54
1707,116865973392098119563,is trains running on time from kurla .. is there any issues or delay?  (sent from Chunabhatti),Rajesh Date,02 Jul 09:28 PM,1530547137656,2018-07-02 21:28:57
1708,101586828393242546283,thanks (sent from Dombivli Stn.),Manasi Pandit,02 Jul 09:29 PM,1530547168408,2018-07-02 21:29:28
1709,108526301917946148869,dombivali  slow train thane plt form 2 srtly coming (sent from Thane Stn.),Ajay k Chauhan,02 Jul 09:31 PM,1530547284203,2018-07-02 21:31:24
1710,106266357940167871874,wear is kasara lokal his mukund timing is 9.29 (sent from Dativali),Swapnil Nikam,02 Jul 09:33 PM,1530547388571,2018-07-02 21:33:08
1711,100678804603150842069,9:06 min slow local for ambernath is halted From 20 mins at Kalyan stn  (sent from Kalyan Stn.),joseph pinto,02 Jul 09:34 PM,1530547484833,2018-07-02 21:34:44
1712,114627051429661725817,central line 15 min late (sent from Thane Stn.),Rupesh Patil,02 Jul 09:34 PM,1530547499952,2018-07-02 21:34:59
1713,100520652871670984566,are trains working from Thane to Kalyan line??,Pradeep Chavan,02 Jul 09:35 PM,1530547507394,2018-07-02 21:35:07
1714,105827941878482288150,Is there raining in Mumbai??,The Landscaper.,02 Jul 09:36 PM,1530547580876,2018-07-02 21:36:20
1715,108526301917946148869,badlapur plt form no 3 arrive  (sent from Thane Stn.),Ajay k Chauhan,02 Jul 09:36 PM,1530547597172,2018-07-02 21:36:37
1716,102214677862061699160,where the train of 9.17at kalyan.  (sent from Kalyan Stn.),Bhushan Tarmale,02 Jul 09:36 PM,1530547597417,2018-07-02 21:36:37
1717,108928185205707553248,can i travel with express ticket on local line (sent from Khar Road),Ramdas Hadkar,02 Jul 09:37 PM,1530547677374,2018-07-02 21:37:57
1718,105156739574408935165,depend were you are travelling  (sent from Kelva Road Stn.),deepak Ahire,02 Jul 09:38 PM,1530547739699,2018-07-02 21:38:59
1719,105156739574408935165,yea (sent from Kelva Road Stn.),deepak Ahire,02 Jul 09:39 PM,1530547756828,2018-07-02 21:39:16
1720,117872878115485661020,hi is Central railway running on time? (sent from Borivali),Bhavesh Panchal,02 Jul 09:39 PM,1530547775380,2018-07-02 21:39:35
1721,114113014402983393140,what is current status Ghatkopar to dombivali,Virag Bondvilkar,02 Jul 09:39 PM,1530547791356,2018-07-02 21:39:51
1722,117872878115485661020,I am going from curry road to thane (sent from Borivali),Bhavesh Panchal,02 Jul 09:40 PM,1530547801941,2018-07-02 21:40:01
1723,103108828319104888088,what is a time of cst (sent from Vasind),Vijay Singh Rawat,02 Jul 09:40 PM,1530547831325,2018-07-02 21:40:31
1724,117958726814845247990,mumbai amedabad moni rail,gaurav gupta,02 Jul 09:41 PM,1530547879766,2018-07-02 21:41:19
1725,108928185205707553248,I have express ticket till dadar so can i take local from thane to nahur,Ramdas Hadkar,02 Jul 09:41 PM,1530547919582,2018-07-02 21:41:59
1726,118123338882558499049,train running on time properly between vikhroli to dadar ? (sent from Bhayander),Angel Joseph,02 Jul 09:42 PM,1530547947342,2018-07-02 21:42:27
1727,118326259111009218407,yes (sent from Airoli Stn.),JITENDRA DARNE,02 Jul 09:42 PM,1530547962052,2018-07-02 21:42:42
1728,108526301917946148869,train chalu hi jisko jana hi ya ana hi koi problem nhi but jisko nhi travelling karna hi pls you stop koi bhi pareshan ho sakta hi so easy travel  (sent from Kalva Stn.),Ajay k Chauhan,02 Jul 09:43 PM,1530547984901,2018-07-02 21:43:04
1729,106726406960059871871,"an old lady gone missing at thane stn wearing a yellow dress... kindly contact 8879998932 if someone sees the lady at thane, or any station towards kalyan.. (sent from Kalva Stn.)",Sudeep Pimple,02 Jul 09:44 PM,1530548096744,2018-07-02 21:44:56
1730,100740910229929572220,"are diva ani dombivli utarnare jra lamb janaryancha thoda vichar kara Karjat, kasara ekde janyasathi kiman 40mintannantr Tren ahet tr tya Tren mdhe tyannach chadu dya na jyanna lamb jaich ahe tyanna chadunch det nahi Badlapur dombivli diva vale (sent from Ghatkopar Stn.)",rohit jadhav,02 Jul 09:45 PM,1530548114538,2018-07-02 21:45:14
1731,111710264064701464854,9.40 karjat fast on time hai  (sent from Parel),ShrutiKa Sawant,02 Jul 09:46 PM,1530548167413,2018-07-02 21:46:07
1732,117383362187119910172,yeah Roz ka hai... kitni b trains ho dombevili n Kalyan walon ke liye they like long distance trains... n trouble others... dusro Ko chadne nahi dete train me.. n railway wale b chup hai kuch action nahi lete. diva n Dombivli wake train block karke rakhte hai (sent from Koparkhairne),Rekha Verlyani,02 Jul 09:47 PM,1530548274530,2018-07-02 21:47:54
1733,100740910229929572220,ha BT Yarr WO Tren me Karjat walo ko chadne denge tab na WO Tren mai to diva dombivli aur Badlapur wale kutkutke bharenge duur janewaleka kuch sochenge nahi  (sent from Ghatkopar Stn.),rohit jadhav,02 Jul 09:48 PM,1530548327941,2018-07-02 21:48:47
1734,117205316975550868058,hi (sent from Shahad),mashrook ahmed,02 Jul 09:49 PM,1530548374316,2018-07-02 21:49:34
1735,102877578168986282809,Sachin Zore and  (sent from Dombivli Stn.),Sachin Zore,02 Jul 09:49 PM,1530548379375,2018-07-02 21:49:39
1736,117205316975550868058,hi (sent from Shahad),mashrook ahmed,02 Jul 09:49 PM,1530548387894,2018-07-02 21:49:47
1737,106726406960059871871,please see if anyone can help the old lady does not have a cell phone or know much abt mumbai locals (sent from Kalva Stn.),Sudeep Pimple,02 Jul 09:50 PM,1530548405911,2018-07-02 21:50:05
1738,103716668071127603550,are trains running from Ghatkopar to Ambernath?,Ramesh Singh,02 Jul 09:50 PM,1530548419995,2018-07-02 21:50:19
1739,111710264064701464854,karjat fast Abhi Kurla pohachi hai  (sent from Kurla Stn.),ShrutiKa Sawant,02 Jul 09:50 PM,1530548428221,2018-07-02 21:50:28
1740,106726406960059871871,"hi, checking with u since u r at Dombivali.. can u check if there's an old lady who accidentally got there from a thane fast train..  (sent from Kalva Stn.)",Sudeep Pimple,02 Jul 09:51 PM,1530548470304,2018-07-02 21:51:10
